test_index,phase2_pred,phase2_test,phase3_pred,phase3_test,phase4_pred,phase4_test,phase5_pred,phase5_test,overall_phase,overall_phase_pred,area_id,date,lat,lon
0.0,0.53,0.5,0.23,0.15,0.05,0.0,0.0,0.0,2.0,3.0,3124,2024-01-01,10.0025,43.357
0.0,0.56,0.55,0.14,0.15000000000000002,0.06,0.05,0.01,0.0,2.0,2.0,3124,2024-07-01,10.0025,43.357
0.0,0.63,0.6,0.29,0.35,0.1,0.15,0.0,0.0,3.0,3.0,3125,2024-01-01,10.0025,43.3666
0.0,0.62,0.55,0.21,0.2,0.1,0.05,0.01,0.0,3.0,3.0,3125,2024-07-01,10.0025,43.3666
0.0,0.61,0.6000000000000001,0.27,0.2,0.12,0.05,0.0,0.0,3.0,3.0,3127,2024-01-01,10.0107,43.189
0.0,0.64,0.7000000000000001,0.22,0.3,0.09,0.05,0.02,0.0,3.0,3.0,3127,2024-07-01,10.0107,43.189
0.0,0.48,0.5,0.18,0.05,0.04,0.0,0.0,0.0,2.0,2.0,3130,2024-01-01,10.02269304697,43.789883824381
0.0,0.48,0.5,0.17,0.05,0.07,0.0,0.0,0.0,2.0,2.0,3130,2024-07-01,10.02269304697,43.789883824381
0.0,0.61,0.4,0.28,0.1,0.1,0.0,0.01,0.0,2.0,3.0,3135,2024-01-01,10.062498574288,47.96052303993
0.0,0.61,0.65,0.25,0.15,0.15,0.0,0.0,0.0,2.0,3.0,3135,2024-07-01,10.062498574288,47.96052303993
0.0,0.69,0.4,0.32,0.1,0.08,0.0,0.01,0.0,2.0,3.0,3139,2024-01-01,10.112945792061,48.812625195386
0.0,0.62,0.65,0.32,0.15,0.09,0.0,0.0,0.0,2.0,3.0,3139,2024-07-01,10.112945792061,48.812625195386
0.0,0.66,0.5,0.33,0.15,0.06,0.0,0.0,0.0,2.0,3.0,3149,2024-01-01,10.222659186026,50.214438666188
0.0,0.62,0.45,0.36,0.15000000000000002,0.07,0.05,-0.0,0.0,2.0,3.0,3149,2024-07-01,10.222659186026,50.214438666188
0.0,0.68,0.5,0.26,0.05,0.07,0.0,0.02,0.0,2.0,3.0,3154,2024-01-01,10.255438006166,46.218229229935
0.0,0.55,0.5,0.23,0.05,0.13,0.0,0.0,0.0,2.0,3.0,3154,2024-07-01,10.255438006166,46.218229229935
0.0,0.56,0.5,0.28,0.05,0.09,0.0,0.0,0.0,2.0,3.0,3155,2024-01-01,10.255468469955,45.237679926794
0.0,0.48,0.5,0.18,0.05,0.08,0.0,0.0,0.0,2.0,2.0,3155,2024-07-01,10.255468469955,45.237679926794
0.0,0.54,0.5,0.27,0.05,0.05,0.0,0.0,0.0,2.0,3.0,3156,2024-01-01,10.255984626121,43.118135418932
0.0,0.59,0.5,0.21,0.05,0.07,0.0,0.01,0.0,2.0,3.0,3156,2024-07-01,10.255984626121,43.118135418932
0.0,0.47,0.5,0.2,0.05,0.05,0.0,0.0,0.0,2.0,3.0,3160,2024-01-01,10.267721279534,43.695291983301
0.0,0.63,0.5,0.19,0.05,0.1,0.0,0.0,0.0,2.0,2.0,3160,2024-07-01,10.267721279534,43.695291983301
0.0,0.52,0.44999999999999996,0.22,0.1,0.06,0.0,0.0,0.0,2.0,3.0,3162,2024-01-01,10.2816,50.2282
0.0,0.44,0.4,0.31,0.15,0.07,0.0,-0.0,0.0,2.0,3.0,3162,2024-07-01,10.2816,50.2282
0.0,0.64,0.44999999999999996,0.33,0.15,0.09,0.0,0.02,0.0,2.0,3.0,3173,2024-01-01,10.350055035685,46.742461982789
0.0,0.62,0.49999999999999994,0.31,0.15000000000000002,0.07,0.05,0.0,0.0,2.0,3.0,3173,2024-07-01,10.350055035685,46.742461982789
0.0,0.47,0.5,0.25,0.15,0.1,0.0,0.01,0.0,2.0,3.0,3177,2024-01-01,10.384791046,44.955760956
0.0,0.41,0.55,0.15,0.1,0.08,0.0,0.0,0.0,2.0,2.0,3177,2024-07-01,10.384791046,44.955760956
0.0,0.66,0.6,0.3,0.35,0.12,0.15,0.0,0.0,3.0,3.0,3178,2024-01-01,10.389825773,44.998208255
0.0,0.67,0.55,0.23,0.30000000000000004,0.11,0.1,-0.0,0.0,3.0,3.0,3178,2024-07-01,10.389825773,44.998208255
0.0,0.58,0.6000000000000001,0.28,0.2,0.1,0.05,0.0,0.0,3.0,3.0,3181,2024-01-01,10.3909,43.794
0.0,0.6,0.55,0.23,0.2,0.1,0.05,0.0,0.0,3.0,3.0,3181,2024-07-01,10.3909,43.794
0.0,0.53,0.7,0.22,0.2,0.1,0.0,0.0,0.0,3.0,3.0,3185,2024-01-01,10.400628178497,51.031066169117
0.0,0.54,0.5,0.25,0.15,0.09,0.0,-0.0,0.0,2.0,3.0,3185,2024-07-01,10.400628178497,51.031066169117
0.0,0.62,0.45,0.27,0.05,0.11,0.0,0.0,0.0,2.0,3.0,3189,2024-01-01,10.419947977939,43.268638031625
0.0,0.59,0.6,0.26,0.15,0.15,0.0,0.01,0.0,2.0,3.0,3189,2024-07-01,10.419947977939,43.268638031625
0.0,0.63,0.44999999999999996,0.29,0.1,0.07,0.0,0.0,0.0,2.0,3.0,3190,2024-01-01,10.422611033,50.163829669
0.0,0.6,0.49999999999999994,0.37,0.2,0.09,0.05,-0.0,0.0,3.0,3.0,3190,2024-07-01,10.422611033,50.163829669
0.0,0.58,0.49999999999999994,0.33,0.15000000000000002,0.1,0.05,0.0,0.0,2.0,3.0,3192,2024-01-01,10.4311,45.1061
0.0,0.62,0.55,0.27,0.30000000000000004,0.08,0.1,0.0,0.0,3.0,3.0,3192,2024-07-01,10.4311,45.1061
0.0,0.64,0.45,0.34,0.05,0.11,0.0,0.0,0.0,2.0,3.0,3197,2024-01-01,10.465812273693,43.960829753735
0.0,0.62,0.6,0.27,0.15,0.1,0.0,0.0,0.0,2.0,3.0,3197,2024-07-01,10.465812273693,43.960829753735
0.0,0.49,0.5,0.29,0.05,0.06,0.0,0.0,0.0,2.0,3.0,3198,2024-01-01,10.469266666667,43.683233333333
0.0,0.58,0.5,0.2,0.05,0.08,0.0,0.0,0.0,2.0,3.0,3198,2024-07-01,10.469266666667,43.683233333333
0.0,0.63,0.45,0.38,0.05,0.12,0.0,0.0,0.0,2.0,3.0,3203,2024-01-01,10.542055318593,45.362717812303
0.0,0.6,0.6,0.24,0.15,0.12,0.0,0.0,0.0,2.0,3.0,3203,2024-07-01,10.542055318593,45.362717812303
0.0,0.65,0.55,0.29,0.2,0.09,0.05,0.01,0.0,3.0,3.0,3209,2024-01-01,10.5674,47.3861
0.0,0.58,0.65,0.24,0.2,0.09,0.0,0.0,0.0,3.0,3.0,3209,2024-07-01,10.5674,47.3861
0.0,0.62,0.5,0.24,0.15,0.05,0.0,0.0,0.0,2.0,3.0,3214,2024-01-01,10.6116,47.3645
0.0,0.43,0.5,0.18,0.15,0.06,0.0,0.0,0.0,2.0,2.0,3214,2024-07-01,10.6116,47.3645
0.0,0.59,0.75,0.33,0.35,0.08,0.1,0.0,0.0,3.0,3.0,3216,2024-01-01,10.6123,47.3731
0.0,0.55,0.65,0.28,0.2,0.09,0.0,0.0,0.0,3.0,3.0,3216,2024-07-01,10.6123,47.3731
0.0,0.48,0.5,0.25,0.05,0.04,0.0,0.0,0.0,2.0,3.0,3219,2024-01-01,10.62111670805,42.860507002585
0.0,0.52,0.5,0.17,0.05,0.09,0.0,0.0,0.0,2.0,2.0,3219,2024-07-01,10.62111670805,42.860507002585
0.0,0.62,0.4,0.27,0.1,0.08,0.0,0.0,0.0,2.0,3.0,3221,2024-01-01,10.623106846164,49.894599400279
0.0,0.53,0.5,0.34,0.15,0.09,0.0,-0.0,0.0,2.0,3.0,3221,2024-07-01,10.623106846164,49.894599400279
0.0,0.62,0.4,0.29,0.1,0.06,0.0,0.0,0.0,2.0,3.0,3226,2024-01-01,10.645709447238,49.369407536682
0.0,0.65,0.5,0.35,0.15,0.11,0.0,-0.0,0.0,2.0,3.0,3226,2024-07-01,10.645709447238,49.369407536682
0.0,0.6,0.45,0.28,0.05,0.11,0.0,0.0,0.0,2.0,3.0,3229,2024-01-01,10.65044394775,43.578580963234
0.0,0.59,0.6,0.21,0.15,0.14,0.0,-0.0,0.0,2.0,3.0,3229,2024-07-01,10.65044394775,43.578580963234
0.0,0.63,0.49999999999999994,0.28,0.15000000000000002,0.12,0.05,0.01,0.0,2.0,3.0,3231,2024-01-01,10.6585,43.9021
0.0,0.61,0.55,0.16,0.2,0.11,0.05,0.0,0.0,3.0,2.0,3231,2024-07-01,10.6585,43.9021
0.0,0.49,0.5,0.32,0.15,0.08,0.0,0.0,0.0,2.0,3.0,3235,2024-01-01,10.6843,43.9417
0.0,0.5,0.55,0.2,0.15000000000000002,0.07,0.05,-0.0,0.0,2.0,3.0,3235,2024-07-01,10.6843,43.9417
0.0,0.65,0.6,0.32,0.35,0.11,0.15,0.01,0.0,3.0,3.0,3237,2024-01-01,10.6845,43.9436
0.0,0.6,0.55,0.2,0.2,0.09,0.05,0.0,0.0,3.0,3.0,3237,2024-07-01,10.6845,43.9436
0.0,0.59,0.45,0.33,0.05,0.12,0.0,0.0,0.0,2.0,3.0,3240,2024-01-01,10.687123052396,46.201550061768
0.0,0.54,0.6,0.28,0.15,0.12,0.0,0.0,0.0,2.0,3.0,3240,2024-07-01,10.687123052396,46.201550061768
0.0,0.66,0.44999999999999996,0.33,0.15,0.07,0.0,0.0,0.0,2.0,3.0,3245,2024-01-01,10.795570490679,47.466759339862
0.0,0.63,0.49999999999999994,0.34,0.15000000000000002,0.13,0.05,0.0,0.0,2.0,3.0,3245,2024-07-01,10.795570490679,47.466759339862
0.0,0.6,0.45,0.31,0.05,0.11,0.0,0.0,0.0,2.0,3.0,3258,2024-01-01,10.958648423941,43.24123215449
0.0,0.65,0.6,0.29,0.15,0.14,0.0,-0.0,0.0,2.0,3.0,3258,2024-07-01,10.958648423941,43.24123215449
0.0,0.57,0.4,0.28,0.1,0.08,0.0,0.0,0.0,2.0,3.0,3261,2024-01-01,10.965110322324,50.761472480849
0.0,0.6,0.5,0.31,0.15,0.09,0.0,-0.0,0.0,2.0,3.0,3261,2024-07-01,10.965110322324,50.761472480849
0.0,0.55,0.44999999999999996,0.33,0.15,0.08,0.0,0.0,0.0,2.0,3.0,3263,2024-01-01,10.979454379619,48.571088786066
0.0,0.63,0.49999999999999994,0.32,0.15000000000000002,0.1,0.05,0.0,0.0,2.0,3.0,3263,2024-07-01,10.979454379619,48.571088786066
0.0,0.64,0.5,0.35,0.15,0.06,0.0,0.0,0.0,2.0,3.0,3270,2024-01-01,11.041921224841,49.412704068366
0.0,0.62,0.45,0.36,0.15000000000000002,0.08,0.05,-0.0,0.0,2.0,3.0,3270,2024-07-01,11.041921224841,49.412704068366
0.0,0.63,0.5,0.24,0.15,0.05,0.0,-0.0,0.0,2.0,3.0,3277,2024-01-01,11.103837771523,50.10661613255
0.0,0.64,0.45,0.32,0.15000000000000002,0.09,0.05,-0.0,0.0,2.0,3.0,3277,2024-07-01,11.103837771523,50.10661613255
0.0,0.6,0.44999999999999996,0.24,0.1,0.07,0.0,0.0,0.0,2.0,3.0,3280,2024-01-01,11.116168398,49.148293704
0.0,0.48,0.4,0.27,0.15,0.08,0.0,-0.0,0.0,2.0,3.0,3280,2024-07-01,11.116168398,49.148293704
0.0,0.75,0.55,0.41,0.2,0.11,0.05,0.0,0.0,3.0,3.0,3282,2024-01-01,11.1272,48.1998
0.0,0.66,0.65,0.25,0.2,0.12,0.0,0.01,0.0,3.0,3.0,3282,2024-07-01,11.1272,48.1998
0.0,0.53,0.5,0.27,0.15,0.08,0.0,0.01,0.0,2.0,3.0,3289,2024-01-01,11.1592,48.1934
0.0,0.48,0.5,0.24,0.15,0.11,0.0,0.0,0.0,2.0,3.0,3289,2024-07-01,11.1592,48.1934
0.0,0.63,0.75,0.36,0.35,0.11,0.1,0.0,0.0,3.0,3.0,3292,2024-01-01,11.1595,48.196
0.0,0.6,0.65,0.31,0.2,0.21,0.0,0.0,0.0,3.0,4.0,3292,2024-07-01,11.1595,48.196
0.0,0.68,0.6,0.33,0.30000000000000004,0.11,0.1,0.0,0.0,3.0,3.0,3297,2024-01-01,11.180842447,49.148293704
0.0,0.64,0.49999999999999994,0.31,0.2,0.08,0.05,-0.0,0.0,3.0,3.0,3297,2024-07-01,11.180842447,49.148293704
0.0,0.63,0.49999999999999994,0.37,0.2,0.11,0.05,0.0,0.0,3.0,3.0,3310,2024-01-01,11.2732,49.2758
0.0,0.7,0.49999999999999994,0.37,0.2,0.12,0.05,-0.0,0.0,3.0,3.0,3310,2024-07-01,11.2732,49.2758
0.0,0.42,0.5,0.26,0.15,0.08,0.0,0.0,0.0,2.0,3.0,3316,2024-01-01,11.352,43.4726
0.0,0.31,0.55,0.15,0.15000000000000002,0.02,0.05,0.0,0.0,2.0,2.0,3316,2024-07-01,11.352,43.4726
0.0,0.54,0.5,0.27,0.05,0.13,0.0,0.0,0.0,2.0,3.0,3319,2024-01-01,11.3523,43.476
0.0,0.58,0.55,0.19,0.2,0.09,0.05,0.0,0.0,3.0,2.0,3319,2024-07-01,11.3523,43.476
0.0,0.69,0.49999999999999994,0.33,0.15000000000000002,0.1,0.05,0.0,0.0,2.0,3.0,3327,2024-01-01,11.441694059,49.808147296
0.0,0.59,0.49999999999999994,0.42,0.2,0.08,0.05,-0.0,0.0,3.0,3.0,3327,2024-07-01,11.441694059,49.808147296
0.0,0.42,0.49999999999999994,0.3,0.15000000000000002,0.08,0.05,0.0,0.0,2.0,3.0,3330,2024-01-01,11.4597,49.8603
0.0,0.5,0.4,0.31,0.15,0.07,0.0,-0.0,0.0,2.0,3.0,3330,2024-07-01,11.4597,49.8603
0.0,0.62,0.5,0.33,0.15,0.06,0.0,0.0,0.0,2.0,3.0,3341,2024-01-01,11.667390090323,50.790893598472
0.0,0.63,0.45,0.32,0.15000000000000002,0.08,0.05,-0.0,0.0,2.0,3.0,3341,2024-07-01,11.667390090323,50.790893598472
0.0,0.58,0.49999999999999994,0.27,0.15000000000000002,0.06,0.05,0.01,0.0,2.0,3.0,3367,2024-01-01,11.966,50.7567
0.0,0.48,0.4,0.31,0.15,0.08,0.0,0.0,0.0,2.0,3.0,3367,2024-07-01,11.966,50.7567
